case-001,0,0,180,0.007999999,0.045227744,15
case-002,0,0,90,0.01001875,0.031622777,22.5
case-003,0,0,270,0.005981249,0.061270167,7.5
case-004,0,0,45,0.008953942,0.072613872,26.25
case-005,0,0,225,0.004559859,0.038729833,11.25
case-006,0,0,135,0.00704606,0.052565835,3.75
case-007,0,0,315,0.011440139,0.02236068,18.75
case-008,0,0,22.5,0.012581127,0.05669873,9.375
case-009,0,0,202.5,0.007529019,0.027386128,24.375
case-010,0,0,112.5,0.005345519,0.080635083,16.875
case-011,0,0,292.5,0.009463151,0.04190525,1.875
case-012,0,0,67.5,0.006536847,0.035355339,20.625
case-013,0,0,247.5,0.01065448,0.06645898,5.625
case-014,0,0,157.5,0.008470981,0.015811388,13.125
case-015,0,0,337.5,0.003418867,0.048765246,28.125
case-016,0,0,11.25,0.008234766,0.040313318,6.5625
case-017,0,0,180,0.007999999,0.045227744,15
case-018,0,0,90,0.01001875,0.031622777,22.5
case-019,0,0,270,0.005981249,0.061270167,7.5
case-020,0,0,225,0.004559859,0.038729833,11.25
case-021,0,0,45,0.008953942,0.072613872,26.25
case-022,0,0,315,0.011440139,0.02236068,18.75
case-023,0,0,135,0.00704606,0.052565835,3.75
case-024,0,0,67.5,0.003418867,0.04190525,16.875
case-025,0,0,247.5,0.008470981,0.080635083,1.875
case-026,0,0,157.5,0.01065448,0.027386128,9.375
case-027,0,0,337.5,0.006536847,0.05669873,24.375
case-028,0,0,202.5,0.005345519,0.015811388,28.125
case-029,0,0,22.5,0.009463151,0.048765246,13.125
case-030,0,0,292.5,0.012581127,0.035355339,5.625
case-031,0,0,112.5,0.007529019,0.06645898,20.625
case-032,0,0,168.75,0.006266492,0.086306936,8.4375
case-033,0,0,180,0.007999999,0.045227744,15
case-034,0,0,90,0.01001875,0.031622777,22.5
case-035,0,0,270,0.005981249,0.061270167,7.5
case-036,0,0,45,0.004559859,0.038729833,11.25
case-037,0,0,225,0.008953942,0.072613872,26.25
case-038,0,0,135,0.011440139,0.02236068,18.75
case-039,0,0,315,0.00704606,0.052565835,3.75
case-040,0,0,22.5,0.003418867,0.04190525,16.875
case-041,0,0,202.5,0.008470981,0.080635083,1.875
case-042,0,0,112.5,0.01065448,0.027386128,9.375
case-043,0,0,292.5,0.006536847,0.05669873,24.375
case-044,0,0,67.5,0.005345519,0.015811388,28.125
case-045,0,0,247.5,0.009463151,0.048765246,13.125
case-046,0,0,157.5,0.012581127,0.035355339,5.625
case-047,0,0,337.5,0.007529019,0.06645898,20.625
case-048,0,0,11.25,0.006266492,0.086306936,8.4375
case-049,0,0,180,0.007999999,0.045227744,15
case-050,0,0,90,0.01001875,0.031622777,22.5
case-051,0,0,270,0.005981249,0.061270167,7.5
case-052,0,0,225,0.008953942,0.038729833,11.25
case-053,0,0,45,0.004559859,0.072613872,26.25
case-054,0,0,315,0.00704606,0.02236068,18.75
case-055,0,0,135,0.011440139,0.052565835,3.75
case-056,0,0,67.5,0.012581127,0.04190525,16.875
case-057,0,0,247.5,0.007529019,0.080635083,1.875
case-058,0,0,157.5,0.005345519,0.027386128,9.375
case-059,0,0,337.5,0.009463151,0.05669873,24.375
case-060,0,0,202.5,0.006536847,0.015811388,28.125
case-061,0,0,22.5,0.01065448,0.048765246,13.125
case-062,0,0,292.5,0.008470981,0.035355339,5.625
case-063,0,0,112.5,0.003418867,0.06645898,20.625
case-064,0,0,168.75,0.008234766,0.086306936,8.4375
case-065,0,0,180,0.007999999,0.045227744,15
case-066,0,0,90,0.01001875,0.031622777,22.5
case-067,0,0,270,0.005981249,0.061270167,7.5
case-068,0,0,225,0.004559859,0.072613872,11.25
case-069,0,0,45,0.008953942,0.038729833,26.25
case-070,0,0,315,0.011440139,0.052565835,18.75
case-071,0,0,135,0.00704606,0.02236068,3.75
case-072,0,0,67.5,0.003418867,0.05669873,16.875
case-073,0,0,247.5,0.008470981,0.027386128,1.875
case-074,0,0,157.5,0.01065448,0.080635083,9.375
case-075,0,0,337.5,0.006536847,0.04190525,24.375
case-076,0,0,202.5,0.005345519,0.035355339,28.125
case-077,0,0,22.5,0.009463151,0.06645898,13.125
case-078,0,0,292.5,0.012581127,0.015811388,5.625
case-079,0,0,112.5,0.007529019,0.048765246,20.625
case-080,0,0,168.75,0.006266492,0.040313318,8.4375
case-081,0,0,180,0.007999999,0.045227744,15
case-082,0,0,90,0.01001875,0.031622777,22.5
case-083,0,0,270,0.005981249,0.061270167,7.5
case-084,0,0,225,0.004559859,0.038729833,26.25
case-085,0,0,45,0.008953942,0.072613872,11.25
case-086,0,0,315,0.011440139,0.02236068,3.75
case-087,0,0,135,0.00704606,0.052565835,18.75
case-088,0,0,67.5,0.003418867,0.04190525,9.375
case-089,0,0,247.5,0.008470981,0.080635083,24.375
case-090,0,0,157.5,0.01065448,0.027386128,16.875
case-091,0,0,337.5,0.006536847,0.05669873,1.875
case-092,0,0,202.5,0.005345519,0.015811388,20.625
case-093,0,0,22.5,0.009463151,0.048765246,5.625
case-094,0,0,292.5,0.012581127,0.035355339,13.125
case-095,0,0,112.5,0.007529019,0.06645898,28.125
case-096,0,0,168.75,0.006266492,0.086306936,6.5625
case-097,0,0,180,0.007999999,0.045227744,15
case-098,0,0,90,0.01001875,0.031622777,22.5
case-099,0,0,270,0.005981249,0.061270167,7.5
case-100,0,0,225,0.008953942,0.072613872,26.25
case-101,0,0,45,0.004559859,0.038729833,11.25
case-102,0,0,315,0.00704606,0.052565835,3.75
case-103,0,0,135,0.011440139,0.02236068,18.75
case-104,0,0,67.5,0.012581127,0.05669873,9.375
case-105,0,0,247.5,0.007529019,0.027386128,24.375
case-106,0,0,157.5,0.005345519,0.080635083,16.875
case-107,0,0,337.5,0.009463151,0.04190525,1.875
case-108,0,0,202.5,0.006536847,0.035355339,20.625
case-109,0,0,22.5,0.01065448,0.06645898,5.625
case-110,0,0,292.5,0.008470981,0.015811388,13.125
case-111,0,0,112.5,0.003418867,0.048765246,28.125
case-112,0,0,168.75,0.008234766,0.040313318,6.5625
case-113,0,0,180,0.007999999,0.045227744,15
case-114,0,0,90,0.01001875,0.031622777,22.5
case-115,0,0,270,0.005981249,0.061270167,7.5
case-116,0,0,45,0.004559859,0.072613872,26.25
case-117,0,0,225,0.008953942,0.038729833,11.25
case-118,0,0,135,0.011440139,0.052565835,3.75
case-119,0,0,315,0.00704606,0.02236068,18.75
case-120,0,0,22.5,0.003418867,0.05669873,9.375
case-121,0,0,202.5,0.008470981,0.027386128,24.375
case-122,0,0,112.5,0.01065448,0.080635083,16.875
case-123,0,0,292.5,0.006536847,0.04190525,1.875
case-124,0,0,67.5,0.005345519,0.035355339,20.625
case-125,0,0,247.5,0.009463151,0.06645898,5.625
case-126,0,0,157.5,0.012581127,0.015811388,13.125
case-127,0,0,337.5,0.007529019,0.048765246,28.125
case-128,0,0,11.25,0.006266492,0.040313318,6.5625
case-129,0,0,180,0.007999999,0.045227744,15
case-130,0,0,90,0.01001875,0.031622777,22.5
case-131,0,0,270,0.005981249,0.061270167,7.5
case-132,0,0,45,0.008953942,0.038729833,26.25
case-133,0,0,225,0.004559859,0.072613872,11.25
case-134,0,0,135,0.00704606,0.02236068,3.75
case-135,0,0,315,0.011440139,0.052565835,18.75
case-136,0,0,22.5,0.012581127,0.04190525,9.375
case-137,0,0,202.5,0.007529019,0.080635083,24.375
case-138,0,0,112.5,0.005345519,0.027386128,16.875
case-139,0,0,292.5,0.009463151,0.05669873,1.875
case-140,0,0,67.5,0.006536847,0.015811388,20.625
case-141,0,0,247.5,0.01065448,0.048765246,5.625
case-142,0,0,157.5,0.008470981,0.035355339,13.125
case-143,0,0,337.5,0.003418867,0.06645898,28.125
case-144,0,0,11.25,0.008234766,0.086306936,6.5625
case-145,0,0,180,0.007999999,0.045227744,15
case-146,0,0,90,0.01001875,0.031622777,22.5
case-147,0,0,270,0.005981249,0.061270167,7.5
case-148,0,0,45,0.008953942,0.072613872,11.25
case-149,0,0,225,0.004559859,0.038729833,26.25
case-150,0,0,135,0.00704606,0.052565835,18.75
case-151,0,0,315,0.011440139,0.02236068,3.75
case-152,0,0,22.5,0.012581127,0.05669873,16.875
case-153,0,0,202.5,0.007529019,0.027386128,1.875
case-154,0,0,112.5,0.005345519,0.080635083,9.375
case-155,0,0,292.5,0.009463151,0.04190525,24.375
case-156,0,0,67.5,0.006536847,0.035355339,28.125
case-157,0,0,247.5,0.01065448,0.06645898,13.125
case-158,0,0,157.5,0.008470981,0.015811388,5.625
case-159,0,0,337.5,0.003418867,0.048765246,20.625
case-160,0,0,11.25,0.008234766,0.040313318,8.4375
